Code,Sample_ID,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond
12347,MPR,8/24/1993,1012,2.14,-9999,7.23,89.6
12351,QPA,8/24/1993,930,-9999,22,7.2,94.7
12352,QPB,8/24/1993,956,-9999,22,7.19,74.8
12355,QS,8/31/1993,915,3.3,21,7.39,47.5
12356,QT,8/31/1993,750,1.24,22,7.36,115.4
12357,Q1,8/31/1993,856,9.72,-9999,7.34,94.2
12358,Q2,8/31/1993,845,0.08,-9999,7.24,93.4
12359,Q3,8/31/1993,910,4.5,-9999,7.17,79.8
12360,MPR,8/31/1993,959,2.6,-9999,7.45,75.4
12364,QPA,8/31/1993,815,-9999,21,7.44,89.8
12365,QPB,8/31/1993,905,-9999,21,7.29,74.1
120000295,QG,9/5/1993,1515,-9999,-9999,-9999,27.5
120000296,QG,9/5/1993,1520,-9999,-9999,-9999,27.1
120000297,QG,9/5/1993,1525,-9999,-9999,-9999,24.7
120000298,QG,9/5/1993,1530,-9999,-9999,-9999,24.3
12368,QS,9/7/1993,1000,2.9,21,7.25,41.3
12369,QT,9/7/1993,750,1.24,21.5,7.33,113
12370,Q1,9/7/1993,852,9.7,-9999,7.24,101.1
12371,Q2,9/7/1993,840,0.04,-9999,7.25,100.7
12372,Q3,9/7/1993,907,4.3,-9999,7.36,91.2
12373,MPR,9/7/1993,931,2.12,-9999,7.27,79.8
12377,QPA,9/7/1993,920,-9999,21,7.3,67.3
12378,QPB,9/7/1993,935,-9999,21,7.21,58.7
12381,QS,9/14/1993,1000,2.85,22,6.89,45.9
12382,QT,9/14/1993,1030,1.22,22.5,7.21,116.3
12383,Q1,9/14/1993,849,9.7,-9999,7.14,99.3
12384,Q2,9/14/1993,837,0.4,-9999,7.3,93.5
12385,Q3,9/14/1993,904,4.34,-9999,7.43,87.1
12386,MPR,9/14/1993,1000,2.08,-9999,7.72,91.5
12390,QPA,9/14/1993,901,-9999,21,7.11,72.1
12391,QPB,9/14/1993,935,-9999,21.5,6.99,69.4
12394,QS,9/21/1993,1015,2.85,21,7.28,48.7
12395,QT,9/21/1993,1010,1.26,22.5,6.91,99.5
12396,Q1,9/21/1993,912,9.7,-9999,7.04,102.6
12397,Q2,9/21/1993,858,0.06,-9999,7.17,95.6
12398,Q3,9/21/1993,927,4.38,-9999,7.28,87.7
12399,MPR,9/21/1993,1030,2.1,-9999,6.87,96.8
12403,QPA,9/21/1993,940,-9999,21,7.16,85.7
12404,QPB,9/21/1993,1000,-9999,21,7.13,68
12407,QS,9/28/1993,1000,3.8,21,7.13,41.2
12408,QT,9/28/1993,800,1.26,22,6.92,106.4
12409,Q1,9/28/1993,845,9.72,-9999,6.82,82.1
12410,Q2,9/28/1993,833,0.1,-9999,6.98,82.5
12411,Q3,9/28/1993,901,4.44,-9999,7.17,75.1
12412,MPR,9/28/1993,954,2.34,-9999,7.11,73.8
12416,QPA,9/28/1993,905,-9999,21,6.73,65
12417,QPB,9/28/1993,926,-9999,21,6.93,64.9
12420,QS,10/5/1993,840,3.2,22,7.19,51.2
12421,QT,10/5/1993,745,1.24,22.5,7.2,116.2
12422,Q1,10/5/1993,844,9.7,-9999,6.82,104.5
12423,Q2,10/5/1993,835,0.08,-9999,7.07,96.4
12424,Q3,10/5/1993,859,4.44,-9999,7.24,85
12425,MPR,10/5/1993,950,2.12,-9999,7.39,91
12429,QPA,10/5/1993,745,-9999,21,6.93,75.3
12430,QPB,10/5/1993,810,-9999,21,7.02,77.4
12433,QS,10/13/1993,1000,3.2,22,7.3,52.1
12434,QT,10/13/1993,1000,1.2,22.5,6.99,123.5
12435,Q1,10/13/1993,922,9.72,-9999,7.28,95.7
12436,Q2,10/13/1993,910,0.08,-9999,7.3,94.6
12437,Q3,10/13/1993,936,4.42,-9999,7.36,87.4
12438,MPR,10/13/1993,1040,2.08,-9999,7.38,94.3
12442,QPA,10/13/1993,900,-9999,22,7.21,98.8
12443,QPB,10/13/1993,830,-9999,22,7.2,77.9
12446,QS,10/19/1993,945,2.98,22,7.3,49.4
12447,QT,10/19/1993,740,1.2,22.5,7.29,122.4
12448,Q1,10/19/1993,905,9.71,-9999,7.27,99.8
12449,Q2,10/19/1993,851,0.08,-9999,7.16,94.2
12450,Q3,10/19/1993,929,4.44,-9999,6.81,84.1
12451,MPR,10/19/1993,1024,2.07,-9999,7.1,89.1
12455,QPA,10/19/1993,910,-9999,21,6.93,96.2
12456,QPB,10/19/1993,846,-9999,21,7.1,76.8
12459,QS,10/26/1993,943,3.18,22,6.33,46.1
12460,QT,10/26/1993,745,1.2,22,6.62,118.1
12461,Q1,10/26/1993,901,9.72,23,6.58,99.2
12462,Q2,10/26/1993,847,0.1,23,6.81,95
12463,Q3,10/26/1993,913,4.48,23,7.05,83.6
12464,MPR,10/26/1993,1024,2.07,25,7.14,86.7
12468,QPA,10/26/1993,935,-9999,22,6.81,69
12469,QPB,10/26/1993,915,-9999,22,6.55,74.3
120000061,RI,10/28/1993,-9999,-9999,-9999,-9999,66.4
120000299,QG,10/28/1993,1300,-9999,22.8,6.8,35.8
12472,QS,11/2/1993,901,2.68,21,6.18,59.5
12473,QT,11/2/1993,950,1.2,21,6.73,126.5
12474,Q1,11/2/1993,905,9.72,-9999,7.2,104.5
12475,Q2,11/2/1993,857,0.1,-9999,7.09,101.6
12476,Q3,11/2/1993,920,4.4,-9999,7.03,91.6
12476,Q3,11/2/1993,920,4.4,-9999,7.03,91.6
12477,MPR,11/2/1993,955,2,-9999,7.4,109
12481,QPA,11/2/1993,750,-9999,20,7.19,101.4
12482,QPB,11/2/1993,800,-9999,21,6.87,79.7
12619,QS,11/9/1993,931,3.6,21,6.16,50.2
12620,QT,11/9/1993,735,1.28,22,6.75,106.3
12621,Q1,11/9/1993,955,9.72,-9999,7.24,94.5
12622,Q2,11/9/1993,945,0.1,-9999,7.16,96.5
12623,Q3,11/9/1993,1010,4.44,-9999,7.08,83.8
12623,Q3,11/9/1993,1010,4.44,-9999,7.08,83.8
12624,MPR,11/9/1993,1055,2.26,-9999,6.91,75.4
12628,QPA,11/9/1993,820,-9999,21,6.76,68.7
12629,QPB,11/9/1993,836,-9999,21,6.86,67.5
13060,QS,11/16/1993,929,4.5,21,6.89,41.2
13061,QT,11/16/1993,715,1.3,21.5,6.84,79.4
13062,Q1,11/16/1993,920,9.8,-9999,7.01,79.8
13063,Q2,11/16/1993,905,0.12,-9999,7.2,81.8
13064,Q3,11/16/1993,930,4.56,-9999,7.2,66.8
13064,Q3,11/16/1993,930,4.56,-9999,7.2,66.8
13065,MPR,11/16/1993,1030,-9999,-9999,7.27,62.3
13069,QPA,11/16/1993,832,-9999,21,6.8,57.8
13070,QPB,11/16/1993,905,-9999,21,6.81,50.2
13287,QS,11/23/1993,935,3.3,21,6.84,49.1
13288,QT,11/23/1993,725,1.24,21.5,7.04,109.7
13289,Q1,11/23/1993,850,9.72,-9999,7.27,60.2
13290,Q2,11/23/1993,835,0.08,-9999,7.37,96.7
13291,Q3,11/23/1993,900,4.4,-9999,7.4,87.7
13292,MPR,11/23/1993,950,2.2,-9999,7.03,90.5
13296,QPA,11/23/1993,831,-9999,21,6.86,66.2
13297,QPB,11/23/1993,910,-9999,21,7.01,66.5
13343,QS,11/30/1993,945,4.1,21,6.97,41.4
13344,QT,11/30/1993,730,1.26,21.5,7.09,112.8
13345,Q1,11/30/1993,910,9.76,-9999,6.65,86.5
13346,Q2,11/30/1993,900,0.16,-9999,6.92,86.1
13347,Q3,11/30/1993,928,4.68,-9999,7.11,69.9
13347,Q3,11/30/1993,928,4.68,-9999,7.11,69.9
13348,MPR,11/30/1993,1017,2.8,-9999,7.29,63.2
13352,QPA,11/30/1993,900,-9999,21,6.73,79.6
13353,QPB,11/30/1993,830,-9999,21,6.91,68.3
13481,QS,12/7/1993,931,2.85,20.5,7.02,51.6
13482,QT,12/7/1993,945,1.2,21.5,7.23,115.7
13483,Q1,12/7/1993,900,9.72,-9999,7.4,98.7
13484,Q2,12/7/1993,845,0.06,-9999,6.9,94.5
13485,Q3,12/7/1993,912,4.38,-9999,7.4,84.6
13485,Q3,12/7/1993,912,4.38,-9999,7.4,84.6
13486,MPR,12/7/1993,945,2.02,-9999,7.31,89.4
13490,QPA,12/7/1993,800,-9999,20,-9999,142.4
13491,QPB,12/7/1993,740,-9999,20,6.51,86.8
13644,QS,12/14/1993,935,2.6,20,7.03,54.1
13645,QT,12/14/1993,745,1.2,21,7.21,120.8
13646,Q1,12/14/1993,857,9.7,-9999,7.13,101.1
13647,Q2,12/14/1993,846,0.06,-9999,7.29,99.2
13648,Q3,12/14/1993,913,4.32,-9999,7.37,90.3
13649,MPR,12/14/1993,932,1.92,-9999,7.51,106.1
13653,QPA,12/14/1993,840,-9999,20,6.65,77.3
13654,QPB,12/14/1993,905,-9999,-9999,6.87,78.2
13657,QS,12/21/1993,930,3.38,21,6.98,40.1
13658,QT,12/21/1993,715,1.26,21,7.05,99.6
13659,Q1,12/21/1993,845,9.72,-9999,6.77,95.8
13660,Q2,12/21/1993,844,0.06,-9999,7.12,98.8
13661,Q3,12/21/1993,907,4.46,-9999,7.21,83.1
13662,MPR,12/21/1993,949,2.28,-9999,7.17,66.2
13666,QPA,12/21/1993,800,-9999,20,6.72,60.6
13667,QPB,12/21/1993,849,-9999,20,6.89,60.1
13702,QS,12/28/1993,910,4.1,20,6.81,42.1
13703,QT,12/28/1993,720,1.3,21,7.28,90.5
13704,Q1,12/28/1993,842,9.74,-9999,7.17,90.5
13705,Q2,12/28/1993,832,-9999,-9999,6.84,92.4
13706,Q3,12/28/1993,854,4.5,-9999,6.82,77.9
13707,MPR,12/28/1993,920,2.52,-9999,7.19,66.8
13711,QPA,12/28/1993,745,-9999,20,6.72,59.7
13712,QPB,12/28/1993,820,-9999,20,6.76,59.1
13728,QS,1/4/1994,1210,3.4,20.5,7.07,-9999
13729,QT,1/4/1994,730,1.26,20,7.13,101.7
13730,Q1,1/4/1994,918,9.7,-9999,7.16,97.1
13731,Q2,1/4/1994,904,0.08,-9999,7.13,94.4
13732,Q3,1/4/1994,936,4.44,-9999,7.08,85.2
13733,MPR,1/4/1994,1000,2.12,-9999,7.04,89.9
13737,QPA,1/4/1994,1137,-9999,20,7.05,64.8
13738,QPB,1/4/1994,1145,-9999,20,7.02,66.8
13715,QS,1/11/1994,910,3.95,20,6.16,40.8
13716,QT,1/11/1994,835,1.42,20.5,7.02,86.2
13717,Q1,1/11/1994,910,9.74,-9999,6.95,81
13718,Q2,1/11/1994,906,0.12,-9999,7.26,83.7
13719,Q3,1/11/1994,932,4.5,-9999,7.27,75.8
13720,MPR,1/11/1994,1032,2.54,-9999,7.38,70.5
13724,QPA,1/11/1994,840,-9999,20,7.13,66
13725,QPB,1/11/1994,856,-9999,20,7.01,62
13741,QS,1/18/1994,1032,3.95,19,7.03,49.6
13742,QT,1/18/1994,815,1.24,20,7.05,110.8
13743,Q1,1/18/1994,930,9.72,-9999,7.15,97.8
13744,Q2,1/18/1994,920,0.1,-9999,7.25,94.8
13745,Q3,1/18/1994,936,4.44,-9999,7.27,86.8
13746,MPR,1/18/1994,1013,2.06,-9999,7.34,92.8
13750,QPA,1/18/1994,945,-9999,19,7.19,81.2
13751,QPB,1/18/1994,1001,-9999,19,7.1,69.6
13754,QS,1/25/1994,920,3.11,19,6.97,53.3
13755,QT,1/25/1994,755,1.24,20,7.11,116.2
13756,Q1,1/25/1994,910,9.7,-9999,7.18,99.2
13757,Q2,1/25/1994,859,0.06,-9999,7.2,96.8
13758,Q3,1/25/1994,929,4.32,-9999,7.25,92.2
13759,MPR,1/25/1994,644,2.02,-9999,7.36,99.6
13763,QPA,1/25/1994,850,-9999,20,7.01,76.5
13764,QPB,1/25/1994,900,-9999,20,7.2,88.3
13767,QS,2/1/1994,1003,4.5,19,7.15,46.7
13768,QT,2/1/1994,720,1.25,20,7.98,115.1
13769,Q1,2/1/1994,920,9.74,-9999,6.84,87.1
13770,Q2,2/1/1994,913,0.1,-9999,6.26,93.2
13771,Q3,2/1/1994,935,4.4,-9999,7.28,86.4
13772,MPR,2/1/1994,1006,2.14,-9999,7.53,95.4
13776,QPA,2/1/1994,919,-9999,19,7.3,67.5
13777,QPB,2/1/1994,928,-9999,19.5,7.08,75.4
13780,QS,2/8/1994,1000,3.3,19,7.15,52.7
13781,QT,2/8/1994,750,1.2,20,7.08,120.2
13782,Q1,2/8/1994,913,9.7,-9999,7.12,98.2
13783,Q2,2/8/1994,902,0.06,-9999,7.16,93.7
13784,Q3,2/8/1994,929,4.32,-9999,7.24,85.8
13784,Q3,2/8/1994,929,4.32,-9999,7.24,85.8
13785,MPR,2/8/1994,1049,2.04,-9999,7.33,92.6
13789,QPA,2/8/1994,900,-9999,19,7.18,88
13790,QPB,2/8/1994,930,-9999,19,7.06,74.1
13899,QS,2/15/1994,1000,3.25,19,7.19,58.2
13900,QT,2/15/1994,800,1.22,20,7.23,128.4
13901,Q1,2/15/1994,856,9.7,-9999,7.26,10.34
13901,Q1,2/15/1994,856,9.7,-9999,7.26,100.34
13902,Q2,2/15/1994,845,0.06,-9999,7.18,100.5
13903,Q3,2/15/1994,911,4.24,-9999,7.2,94.1
13903,Q3,2/15/1994,911,4.24,-9999,7.2,94.1
13904,MPR,2/15/1994,1019,1.96,-9999,7.5,97.6
13908,QPA,2/15/1994,900,-9999,19,7.22,93.4
13909,QPB,2/15/1994,930,-9999,19,7.15,78.6
120000062,RI,2/19/1994,-9999,-9999,-9999,-9999,35.2
120000063,RI,2/19/1994,-9999,-9999,-9999,-9999,31.7
120000064,RI,2/19/1994,-9999,-9999,-9999,-9999,31.5
120000065,RI,2/19/1994,-9999,-9999,-9999,-9999,28.1
120000066,RI,2/19/1994,-9999,-9999,-9999,-9999,28.4
120000067,RI,2/19/1994,-9999,-9999,-9999,-9999,27
120000068,RI,2/19/1994,-9999,-9999,-9999,-9999,25.2
120000069,RI,2/19/1994,-9999,-9999,-9999,-9999,25.6
120000070,RI,2/19/1994,-9999,-9999,-9999,-9999,22.8
120000071,RI,2/19/1994,-9999,-9999,-9999,-9999,22.3
120000072,RI,2/19/1994,-9999,-9999,-9999,-9999,22.5
120000073,RI,2/19/1994,-9999,-9999,-9999,-9999,23.6
120000074,RI,2/19/1994,-9999,-9999,-9999,-9999,24.9
120000075,RI,2/19/1994,-9999,-9999,-9999,-9999,25.2
120000076,RI,2/19/1994,-9999,-9999,-9999,-9999,18.1
120000077,RI,2/19/1994,-9999,-9999,-9999,-9999,24.3
120000078,RI,2/19/1994,-9999,-9999,-9999,-9999,21.8
120000079,RI,2/19/1994,-9999,-9999,-9999,-9999,23.2
120000080,RI,2/19/1994,-9999,-9999,-9999,-9999,20.7
120000300,QG,2/19/1994,1215,-9999,-9999,-9999,35.4
120000301,QG,2/19/1994,1220,-9999,-9999,-9999,32.5
120000302,QG,2/19/1994,1225,-9999,-9999,-9999,29.4
120000303,QG,2/19/1994,1230,-9999,-9999,-9999,29.6
120000304,QG,2/19/1994,1235,-9999,-9999,-9999,29.4
120000305,QG,2/19/1994,1240,-9999,-9999,-9999,28.3
120000306,QG,2/19/1994,1245,-9999,-9999,-9999,28.8
120000307,QG,2/19/1994,1255,-9999,-9999,-9999,30.3
120000308,QG,2/19/1994,1300,-9999,-9999,-9999,30.3
120000309,QG,2/19/1994,1335,-9999,-9999,-9999,26
120000310,QG,2/19/1994,1345,-9999,-9999,-9999,26.2
120000311,QG,2/19/1994,1355,-9999,-9999,-9999,28.4
120000312,QG,2/19/1994,2045,-9999,-9999,-9999,69.3
120000313,QG,2/19/1994,2100,-9999,-9999,-9999,76.6
120000314,QG,2/19/1994,2115,-9999,-9999,-9999,22.5
120000315,QG,2/19/1994,2315,-9999,-9999,-9999,20.7
120000316,QG,2/19/1994,2330,-9999,-9999,-9999,19.3
120000317,QG,2/19/1994,2345,-9999,-9999,-9999,21.5
120000081,RI,2/20/1994,-9999,-9999,-9999,-9999,21.8
120000082,RI,2/20/1994,-9999,-9999,-9999,-9999,24.1
120000083,RI,2/20/1994,-9999,-9999,-9999,-9999,24.8
120000084,RI,2/20/1994,-9999,-9999,-9999,-9999,20.2
120000085,RI,2/20/1994,-9999,-9999,-9999,-9999,20.1
120000318,QG,2/20/1994,5,-9999,-9999,-9999,19.8
120000319,QG,2/20/1994,25,-9999,-9999,-9999,21.5
13912,QS,2/22/1994,910,4.7,19.5,6.82,32.6
13913,QT,2/22/1994,745,1.5,20,6.97,63.4
13914,Q1,2/22/1994,910,9.78,20,7.23,82.4
13915,Q2,2/22/1994,853,0.28,21,7.32,77.9
13916,Q3,2/22/1994,923,4.54,21,7.17,63.2
13917,MPR,2/22/1994,1024,2.66,21,7.18,55.2
13921,QPA,2/22/1994,830,-9999,19,6.79,53.7
13922,QPB,2/22/1994,854,-9999,19,7.03,83.4
13925,QS,3/1/1994,845,3.28,19.5,6.87,53.3
13926,QT,3/1/1994,730,1.2,20,7.04,121.8
13927,Q1,3/1/1994,904,9.7,21,7.23,107.6
13928,Q2,3/1/1994,850,0.08,21,7.29,101.7
13929,Q3,3/1/1994,919,4.42,21,7.25,94.5
13930,MPR,3/1/1994,949,1.92,22,7.3,104.5
13934,QPA,3/1/1994,749,-9999,19,7.06,79.2
13935,QPB,3/1/1994,815,-9999,19,7.05,77.5
13938,QS,3/8/1994,908,3.2,19.5,6.8,54.3
13939,QT,3/8/1994,620,1.2,19,7.23,125.6
13940,Q1,3/8/1994,919,9.7,21,7.38,106.3
13941,Q2,3/8/1994,901,0.06,21,7.38,102.6
13942,Q3,3/8/1994,934,4.4,21,7.33,89.6
13943,MPR,3/8/1994,1024,1.88,22,7.67,109
13947,QPA,3/8/1994,831,-9999,19,7.16,94.1
13948,QPB,3/8/1994,815,-9999,19,7.16,76.9
13951,QS,3/15/1994,920,3.02,19,7.19,54.5
13952,QT,3/15/1994,620,1.2,19,7.33,120.4
13953,Q1,3/15/1994,904,9.7,21,7.43,100.1
13954,Q2,3/15/1994,852,0.06,21,7.2,97.3
13955,Q3,3/15/1994,925,4.36,21,7.36,92.4
13956,MPR,3/15/1994,1008,1.82,22,7.79,106.2
13960,QPA,3/15/1994,830,-9999,19.5,7.25,96
13961,QPB,3/15/1994,846,-9999,19.5,7.15,76.6
13964,QS,3/22/1994,903,2.6,20,7.02,57.2
13965,QT,3/22/1994,700,1.2,20,7.21,122.7
13966,Q1,3/22/1994,848,9.74,21,7.21,105.3
13967,Q2,3/22/1994,837,0.04,21,7.14,102
13968,Q3,3/22/1994,901,4.32,21,7.08,96.5
13968,Q3,3/22/1994,901,4.32,21,7.08,96.5
13969,MPR,3/22/1994,955,1.83,22,7.55,115
13969,MPR,3/22/1994,955,1.83,22,7.55,115
13973,QPA,3/22/1994,819,-9999,20,7.12,99
13974,QPB,3/22/1994,803,-9999,20,6.99,81.4
120000086,RI,3/23/1994,-9999,-9999,-9999,-9999,69.4
120000320,QG,3/23/1994,1415,-9999,22.4,7,62.2
13977,QS,3/29/1994,845,2.5,20,6.83,64.4
13978,QT,3/29/1994,710,1.2,20,7.16,128.3
13979,Q1,3/29/1994,847,9.76,21,7.5,105.8
13979,Q1,3/29/1994,847,9.76,21,7.5,105.8
13980,Q2,3/29/1994,836,0.04,21,7.39,103.5
13981,Q3,3/29/1994,901,4.29,21,7.42,99.7
13982,MPR,3/29/1994,954,2.06,23,7.73,11.7
13982,MPR,3/29/1994,954,2.06,23,7.73,111.7
13986,QPA,3/29/1994,820,-9999,20,7.21,86.4
13987,QPB,3/29/1994,835,-9999,20,6.81,94.5
13990,QS,4/5/1994,910,2.18,20,7.28,59.6
13991,QT,4/5/1994,716,1.2,20,7.4,123.4
13992,Q1,4/5/1994,947,9.72,22,7.63,107.5
13993,Q2,4/5/1994,938,0.02,21,7.41,102.2
13994,Q3,4/5/1994,932,4.22,21,7.44,99.4
13995,MPR,4/5/1994,1011,1.76,23,7.75,119.6
13999,QPA,4/5/1994,855,-9999,20,7.52,104.4
14000,QPB,4/5/1994,840,-9999,20,7.34,84.9
14003,QS,4/12/1994,945,3.75,20,7.03,42.4
14004,QT,4/12/1994,740,1.3,20,7.2,92.9
14005,Q1,4/12/1994,911,9.73,22,7.53,96.9
14006,Q2,4/12/1994,905,0.06,22,7.45,91.9
14007,Q3,4/12/1994,-9999,4.42,22,7.6,83.9
14008,MPR,4/12/1994,953,2.26,22,7.56,73.7
14012,QPA,4/12/1994,846,-9999,20,7.06,62.3
14013,QPB,4/12/1994,910,-9999,20,6.63,64.3
14016,QS,4/19/1994,916,2.6,20,7.21,50.2
14017,QT,4/19/1994,720,1.2,20.5,7.08,105.7
14018,Q1,4/19/1994,917,9.68,21,7.43,103
14019,Q2,4/19/1994,904,0.02,21,7.32,96
14020,Q3,4/19/1994,933,4.32,21,7.38,94.9
14021,MPR,4/19/1994,1026,1.9,23,7.7,91.6
14025,QPA,4/19/1994,826,-9999,20,7.18,81
14026,QPB,4/19/1994,810,-9999,20,7.12,65.6
14029,QS,4/26/1994,955,2.1,20,7.35,57.3
14030,QT,4/26/1994,557,1.2,20,7.27,123.1
14031,Q1,4/26/1994,929,9.7,22,7.45,112.7
14032,Q2,4/26/1994,905,0.02,22,7.45,106.3
14033,Q3,4/26/1994,918,4.24,22,7.5,103.7
14034,MPR,4/26/1994,953,1.9,24,7.93,119.3
14038,QPA,4/26/1994,849,-9999,20,7.37,96.3
14038,QPA,4/26/1994,849,-9999,20,7.37,96.3
14039,QPB,4/26/1994,920,-9999,20,7.4,76.2
14042,QS,5/3/1994,832,1.96,22,6.92,66.4
14043,QT,5/3/1994,654,1.2,21.5,7.57,125.7
14044,Q1,5/3/1994,924,9.72,23,7.4,110.5
14045,Q2,5/3/1994,858,0,23,7.32,103.3
14046,Q3,5/3/1994,909,4.18,23,7.46,102.4
14047,MPR,5/3/1994,1022,1.8,25,7.91,121.1
14051,QPA,5/3/1994,726,-9999,21,7.47,105.3
14052,QPB,5/3/1994,740,-9999,21,7.39,87
14055,QS,5/10/1994,940,3.4,20,7.11,58.9
14056,QT,5/10/1994,650,1.22,21,7.39,118.2
14057,Q1,5/10/1994,859,9.72,23,7.47,94.3
14058,Q2,5/10/1994,848,0.06,23,7.24,90.6
14059,Q3,5/10/1994,913,4.5,22,7.45,80.3
14060,MPR,5/10/1994,954,2.48,23,7.55,69
14064,QPA,5/10/1994,905,-9999,20,7.04,75.1
14065,QPB,5/10/1994,839,-9999,20,7.1,65.4
14100,QS,5/17/1994,1000,2.6,21,6.89,46.7
14101,QT,5/17/1994,645,1.2,21,7.54,118.1
14102,Q1,5/17/1994,900,9.7,23,7.53,89.6
14103,Q2,5/17/1994,847,0.04,23,7.39,81.1
14104,Q3,5/17/1994,918,4.44,23,7.47,77
14105,MPR,5/17/1994,947,2.2,24,7.44,76.9
14109,QPA,5/17/1994,850,-9999,21,7.25,89.1
14110,QPB,5/17/1994,829,-9999,21,7.22,64.1
14113,QS,5/24/1994,945,1.98,21,6.71,54.6
14114,QT,5/24/1994,640,1.2,22,7.13,127.1
14115,Q1,5/24/1994,924,9.72,23,6.93,105.7
14116,Q2,5/24/1994,908,0,23,7.08,94.3
14117,Q3,5/24/1994,936,4.22,23,7.28,95.7
14118,MPR,5/24/1994,1018,1.94,25,7.65,107.8
14122,QPA,5/24/1994,910,-9999,21,7.16,106.5
14123,QPB,5/24/1994,845,-9999,21.5,7.25,81
14270,QS,5/31/1994,940,1.92,22,6.83,61
14271,QT,5/31/1994,730,1.2,22,7.04,134.6
14272,Q1,5/31/1994,838,9.72,23,7.32,112.8
14273,Q2,5/31/1994,828,0,23,7.23,103
14274,Q3,5/31/1994,855,4.22,23,7.3,103.3
14275,MPR,5/31/1994,934,1.74,25,7.02,116.1
14279,QPA,5/31/1994,815,-9999,21,7.23,114.8
14280,QPB,5/31/1994,835,-9999,21,7.29,90.3
14680,QS,6/7/1994,900,2.54,22,6.36,52.5
14681,QT,6/7/1994,700,1.2,22,7.15,115.2
14682,Q1,6/7/1994,921,9.7,23,7.02,106.6
14683,Q2,6/7/1994,906,0,23,6.8,97.8
14684,Q3,6/7/1994,934,4.2,23,7.11,98.1
14685,MPR,6/7/1994,1024,1.84,25,7.38,96.7
14689,QPA,6/7/1994,805,-9999,21,6.81,77
14690,QPB,6/7/1994,820,-9999,21,6.96,68.5
14868,QS,6/14/1994,935,2.04,22,6.3,57.7
14869,QT,6/14/1994,730,1.2,22,7.09,126.1
14870,Q1,6/14/1994,911,9.7,23,6.89,106.5
14871,Q2,6/14/1994,-9999,-9999,-9999,-9999,-9999
14871,Q2,6/14/1994,-9999,-9999,-9999,-9999,-9999
14872,Q3,6/14/1994,923,-9999,23,7.03,97.1
14873,MPR,6/14/1994,1156,1.7,25,-9999,-9999
14877,QPA,6/14/1994,902,-9999,21,7.22,106.2
14878,QPB,6/14/1994,840,-9999,21,7.25,80.5
15032,QS,6/21/1994,930,2.34,22,6.4,54.4
15033,QT,6/21/1994,620,1.2,22,7.12,125.6
15034,Q1,6/21/1994,912,9.7,24,7.33,107.8
15035,Q2,6/21/1994,851,0,24,7.06,98.3
15036,Q3,6/21/1994,926,4.32,24,7.29,98.5
15037,MPR,6/21/1994,1009,1.76,25,7.55,111.4
15041,QPA,6/21/1994,900,-9999,21,7.19,102.4
15042,QPB,6/21/1994,830,-9999,21,7.18,77.8
15045,QS,6/28/1994,926,2.5,22,6.53,51
15046,QT,6/28/1994,645,1.2,22,7.08,114.2
15047,Q1,6/28/1994,934,9.68,23,7.02,101.01
15048,Q2,6/28/1994,916,0,24,6.93,88.8
15049,Q3,6/28/1994,957,4.22,23,7.24,93.2
15049,Q3,6/28/1994,957,4.22,23,7.24,93.2
15050,MPR,6/28/1994,1037,1.82,24,7.55,102.5
15054,QPA,6/28/1994,900,-9999,21,7.18,-9999
15055,QPB,6/28/1994,840,-9999,21,6.94,76.7
15101,QS,6/30/1994,-9999,-9999,-9999,-9999,-9999
15103,QP,6/30/1994,-9999,-9999,-9999,-9999,-9999
15104,QT,6/30/1994,-9999,-9999,-9999,-9999,-9999
15105,Q1,6/30/1994,-9999,-9999,-9999,-9999,-9999
15106,Q2,6/30/1994,-9999,-9999,-9999,-9999,-9999
15107,Q3,6/30/1994,-9999,-9999,-9999,-9999,-9999
15088,QS,7/5/1994,850,2.4,22,6.66,53.9
15089,QT,7/5/1994,640,1.2,22.5,6.97,121.8
15090,Q1,7/5/1994,924,9.7,23,7.41,108.3
15091,Q2,7/5/1994,914,0,24,7.13,95.9
15092,Q3,7/5/1994,938,4.28,23,7.39,99
15093,MPR,7/5/1994,1039,1.74,25,7.31,111.4
15097,QPA,7/5/1994,749,-9999,21,6.94,97.5
15098,QPB,7/5/1994,821,-9999,21,6.93,79.1
15189,QS,7/12/1994,915,2.12,22,7.18,57.9
15190,QT,7/12/1994,640,1.2,22,7.06,126.5
15191,Q1,7/12/1994,1025,9.7,23,7.46,109.9
15192,Q2,7/12/1994,-9999,-9999,-9999,-9999,-9999
15192,Q2,7/12/1994,-9999,-9999,-9999,-9999,-9999
15193,Q3,7/12/1994,1015,-9999,23,7.37,102.2
15194,MPR,7/12/1994,1105,1.7,24,7.34,115.7
15198,QPA,7/12/1994,815,-9999,21.5,7.26,105
15199,QPB,7/12/1994,749,-9999,21.5,7.25,81.9
120000087,RI,7/13/1994,-9999,-9999,-9999,-9999,64.7
120000321,QG,7/13/1994,1600,-9999,20.9,7,55.2
15202,QS,7/19/1994,900,2.5,21,7.14,49.4
15203,QT,7/19/1994,646,1.2,22,7.05,112.8
15204,Q1,7/19/1994,905,9.68,23,7.13,94.2
15205,Q2,7/19/1994,850,0,23,6.9,74.9
15206,Q3,7/19/1994,925,4.4,23,7.32,82.3
15207,MPR,7/19/1994,1025,1.82,24,7.54,87.3
